"Job Name","Working Title","Location","Organization Name","Department Description","Brief Description","Detailed Description","Job Requirements","Additional Details","How To Apply","Link"
"IRC6927","LPN","","7th Floor","","High School Diploma required.Â  Current licensure as a Licensed Practical Nurse with the State of Louisiana required.Â  
IV Certification required.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=6927&p_spid=7249&oapc=426&oas=utDH58hwSYcnuVz6EcJdcw.."
"IRC7996","LPN","","Rehabilitation Unit","","High School Diploma required.Â  Current licensure as a Licensed Practical Nurse with the State of Louisiana required.Â  
IV Certification required.","Full-time; 7pm-7am","Online at www.lafayettegeneral.com","7PMâ€“7AM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7996&p_spid=8318&oapc=429&oas=t9fpAwtbz3FybdHayPJOuQ.."
"IRC8031","LPN","","6th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current licensure as a Licensed Practical Nurse in the State of Louisiana is required.
BLS Certification (CPR-C) must be obtained with in 30 days of hire.
IV Certification required.
Falls Prevention, OSHA and Restraints training must be obtained with in 30 days of hire and are renewable annually.","Full-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8031&p_spid=8353&oapc=432&oas=7oltFpiicRpb2J_1SYgc8A.."
"IRC8032","LPN","","7th Floor","","High School Diploma required.Â  Current licensure as a Licensed Practical Nurse with the State of Louisiana required.Â  
IV Certification required.","Full-time; 7am-7pm","Online at www.lafayettegeneral.com","7AMâ€“7PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8032&p_spid=8354&oapc=435&oas=sL78ueeqyCwnAeLUBHEnsg.."
"IRC8080","PRN-LPN (Unit Specific)","","Lafayette General Surgical Hospital - Inpatient","","• Current licensure as a Licensed Practical Nurse in the State of Louisiana. 
• Current BLS Certification (CPR-C). 
• IV Certification required.","","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8080&p_spid=8402&oapc=439&oas=yjDhn3jR50ZzywcAOzFtBw.."
"IRC7294","PRN-LPN (Unit Specific)","","Family Health Plaza of Lafayette General","","High School Graduate or Equivalent required.Â Â Current licensure as a Licensed Practical Nurse in the State 
of Louisiana.Â Â  Current BLS Certification (CPR-C).Â Â  IV Certification required.","PRN","Apply online @ www.lafayettegeneral.com","PRN","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7294&p_spid=7616&oapc=442&oas=usFnyNXKuFqh2pNEAq-30Q.."
"IRC7793","LPN","","4th Floor","","High School Diploma required.Â  Current licensure as a Licensed Practical Nurse with the State of Louisiana required.Â 
IV Certification required.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7793&p_spid=8115&oapc=445&oas=Kx-zMzyhU479cGdxWdeGEg.."
"IRC8030","LPN","","Med/Surg","","EDUCATION/TRAINING/EXPERIENCE:
Current licensure as a Licensed Practical Nurse in the State of Louisiana is required.
BLS Certification (CPR-C) must be obtained with in 30 days of hire.
IV Certification required.
Falls Prevention, OSHA and Restraints training must be obtained with in 30 days of hire and are renewable annually.
Â","Part-time","Online @ www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8030&p_spid=8352&oapc=448&oas=5kKQMPcnE0Jpelrm7xh4Cg.."
"IRC7588","Phlebotomist.1","","Laboratory","","EDUCATION - TRAINING - EXPERIENCE
Â 
1.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Minimum High school Graduate or equivalent.Â 
2.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Phlebotomy course at accredited facility or experience in Phlebotomy preferred.
3.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Falls Prevention, OSHA, and Restraints training must be obtained with in 30 days of hire and are renewable annually.
Â","Fulltime","Online at www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7588&p_spid=7910&oapc=451&oas=4Brsg8hpiDf38QOtiIGZHg.."
"IRC7747","Phlebotomist.1","","Laboratory","","EDUCATION - TRAINING - EXPERIENCE
Â 
1.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Minimum High school Graduate or equivalent.Â 
2.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Phlebotomy course at accredited facility or experience in Phlebotomy preferred.
3.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Falls Prevention, OSHA, and Restraints training must be obtained with in 30 days of hire and are renewable annually.
Â","Fulltime","Online at www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7747&p_spid=8069&oapc=454&oas=n51j2TY8Gy4D5ReL4RvUaw.."
"IRC7834","PRN - Medical Lab Tech","","Laboratory","","POSITION SUMMARY:
Performs various chemical, microscopic and bacteriologic procedures to use in the diagnosis and treatment of disease
EDUCATION / TRAINING / EXPERIENCE:
• Graduate from an approved Vocational Technical Training School which includes six months of classroom and six months of clinical training.
• Licensed from the State of Louisiana.
• Some experience helpful; on the job training provided.","","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7834&p_spid=8156&oapc=457&oas=QLreqXeFkJp-55KbwGkKxA.."
"IRC7992","MT - PRN","","Laboratory","","Â","All shifts","on line:Â Â  www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7992&p_spid=8314&oapc=460&oas=5iza9Cs7Y9S7IbzY7i-SrQ.."
"IRC7779","Medical Lab Tech.0","","Laboratory","","As required by the Clinical Laboratory Improvement Act of 1998: Section 493.1423 Standard; Testing personnel 
qualifications for moderate complexity testing:
1. Possess a current license issued by Louisiana for CLT-G category.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7779&p_spid=8101&oapc=463&oas=c01CKeH_OiPyLlKMtk13Sg.."
"IRC7778","Medical Lab Tech.0","","Laboratory","","As required by the Clinical Laboratory Improvement Act of 1998: Section 493.1423 Standard; Testing personnel 
qualifications for moderate complexity testing:
1. Possess a current license issued by Louisiana for CLT-G category.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7778&p_spid=8100&oapc=466&oas=ARDg7fJjkOas80y0cmolmg.."
"IRC7782","Phlebotomist.1","","Laboratory","","EDUCATION - TRAINING - EXPERIENCE
Â 
1.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Minimum High school Graduate or equivalent.Â 
2.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Phlebotomy course at accredited facility or experience in Phlebotomy preferred.
3.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Falls Prevention, OSHA, and Restraints training must be obtained with in 30 days of hire and are renewable annually.
Â","Fulltime; 11pm -7am","Online at www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7782&p_spid=8104&oapc=470&oas=J_iL1_4ebtaHN-Zwc0jxNQ.."
"IRC7780","Phlebotomist.1","","Laboratory","","EDUCATION - TRAINING - EXPERIENCE
Â 
1.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Minimum High school Graduate or equivalent.Â 
2.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Phlebotomy course at accredited facility or experience in Phlebotomy preferred.
3.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Falls Prevention, OSHA, and Restraints training must be obtained with in 30 days of hire and are renewable annually.
Â","Fulltime; 4am - 12:30pm","Online at www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7780&p_spid=8102&oapc=473&oas=qVo7maRGQXKBPyevYuY6yA.."
"IRC7781","Phlebotomist.1","","Laboratory","","EDUCATION - TRAINING - EXPERIENCE
Â 
1.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Minimum High school Graduate or equivalent.Â 
2.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Phlebotomy course at accredited facility or experience in Phlebotomy preferred.
3.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Falls Prevention, OSHA, and Restraints training must be obtained with in 30 days of hire and are renewable annually.
Â","Fulltime; 11:30am - 8pm","Online at www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7781&p_spid=8103&oapc=476&oas=KfaJdFlFSx1WGeCL8M-rag.."
"IRC7277","Information Systems Specialist","","Information Systems","","POSITION SUMMARY:
Provide first level of technical support for computer hardware and software to the user community. Provide guidance and instruction on the use of applications. Assist with the implementation of new systems, upgrades, system downtimes, and troubleshooting systems with vendors and information systems personnel. 
EDUCATION / TRAINING / EXPERIENCE:
• High school graduate or equivalent.Â  
• Proficient in Windows operating systems.Â  
• Excellent verbal and written communications skills necessary to work with users.Â  
• Excellent problem solving skills.Â  
• Ability to work with diverse teams.
• Good time management skills.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7277&p_spid=7599&oapc=479&oas=xcOVHQEnjp3FNjI-utx79A.."
"IRC7814","Health Information Management","","5530 Health Information Management","","Registerred Health Information Administrator, RHIA, or Registered Health Information Technician, RHIT, with a 
Certified Coding Specialist, CCS, certification preferred and a minimum of 3 years coding experience and previous 
supervisory experience.Â  
Working knowledge of DRG, ICD-9, APC, and CPT coding logic.","Full-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7814&p_spid=8136&oapc=482&oas=lNZ7IzuOa3JiPp2iZ39OlQ.."
"IRC8088","Dietary Assistant","","Dietary","","","Shifts will vary","apply on line @ www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8088&p_spid=8410&oapc=485&oas=1N5jiGIESDNiLMx08-MglQ.."
"IRC7832","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Full-time","www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7832&p_spid=8154&oapc=488&oas=IaNs-gqJUYpMIKdRkzhzhQ.."
"IRC7957","Hospitality Meal Service Representative","","Food and Nutrition Services","","EDUCATION â€“ TRAINING - EXPERIENCE
Â Â Â Â Â Â Â Â Â Â Â  A.Â  High school graduate or equivalent required.
B.Â Â Â Â  Prefer a minimum of 3-5 years in hospital food service work.
C.Â Â Â Â  Prefer a knowledge of and/or coursework in dietetics.
D.Â Â Â Â  Falls Prevention to be obtained with in 30 days of hire
E.Â Â Â Â Â  OSHA to be obtained with in 30 days of hire","Part-time; 3am-8:30pm weekdays, some weekends","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7957&p_spid=8279&oapc=491&oas=h7E-xikWziyL7Ha0sbTIJA.."
"IRC8075","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Shift: 11:30 or 12 noon to 8pm or 8:30;Every other weekend and rotating holidays.","www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8075&p_spid=8397&oapc=494&oas=rlStneyJmAhfh8ODK-fW5A.."
"IRC8084","Hospitality Meal Service Representative","","Food and Nutrition Services","","EDUCATION â€“ TRAINING - EXPERIENCE
Â Â Â Â Â Â Â Â Â Â Â  A.Â  High school graduate or equivalent required.
B.Â Â Â Â  Prefer a minimum of 3-5 years in hospital food service work.
C.Â Â Â Â  Prefer a knowledge of and/or coursework in dietetics.
D.Â Â Â Â  Falls Prevention to be obtained with in 30 days of hire
E.Â Â Â Â Â  OSHA to be obtained with in 30 days of hire","","Online at www.lgmc.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8084&p_spid=8406&oapc=497&oas=id8egutDEWdZ5N68ayH5YA.."
